手,[shǒu] hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill; CL:雙|双[shuang1],隻|只[zhi1]; 
肚子,[dù zi] belly; abdomen; stomach; CL:個|个[ge4]; 
干嘛,[gàn má] what are you doing?; whatever for?; why on earth?; 
肯定,[kěn dìng] to be sure; to be certain; sure; certain; definite; to confirm; to affirm; affirmative; to approve; approval; recognition; 
已经,[yǐ jīng] already; 
山谷,[shān gǔ] valley; ravine; 
山上,[Shān shàng] Shanshang township in Tainan county 台南縣|台南县[Tai2 nan2 xian4], Taiwan; 
自己,[zì jǐ] oneself; one's own; 
层云,[céng yún] stratus (cloud); 
荡荡,[dàng dàng] fluttering; 
飘飘,[piāo piāo] lightly; 
家里,[jiā lǐ] home; 
,
,
要命,[yào mìng] to cause sb's death; very; extremely; frightening; annoying; 
天空,[tiān kōng] sky; 
天上,[tiān shàng] celestial; heavenly; 
上去,[shàng qù] to go up; 
生活,[shēng huó] life; activity; to live; livelihood; 
大鹏,[dà péng] roc (mythical bird of prey); 
大小,[dà xiǎo] dimension; magnitude; size; measurement; large and small; at any rate; adults and children; consideration of seniority; 
多大,[duō dà] how big; how much; how old etc; 
墙根,[qiáng gēn] foot of a wall; 
走去,[zǒu qù] to walk over (to); 
地方,[dì fāng] region; regional (away from the central administration); local; [dì fang] area; place; space; room; territory; CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 
回答,[huí dá] to reply; to answer; the answer; CL:個|个[ge4]; 
起来,[qǐ lai] to stand up; to get up; [qi lai] (after a verb) indicating the beginning and continuation of an action or a state; indicating an upward movement (e.g. after 站[zhan4]); bringing things together (e.g. after 收拾[shou1 shi5]); (after a perception verb, e.g. 看[kan4]) expressing preliminary judgement; 
起身,[qǐ shēn] to get up; to leave; to set forth; 
回来,[huí lai] to return; to come back; 
商量,[shāng liang] to consult; to talk over; to discuss; 
听说,[tīng shuō] to hear (sth said); one hears (that); hearsay; listening and speaking; 
吃穿,[chī chuān] food and clothing; 
躲藏,[duǒ cáng] to conceal oneself; to go into hiding; to take cover; 
上天,[shàng tiān] Heaven; Providence; God; the day before; the sky above; to fly to the sky; to take off and fly into space; to die; to pass away; 
可以,[kě yǐ] can; may; possible; able to; 
只要,[zhǐ yào] if only; so long as; 
这个,[zhè ge] this; this one; 
这么,[zhè me] so much; this much; how much?; this way; like this; 
这天,[zhè tiān] today; this day; 
这样,[zhè yàng] this kind of; so; this way; like this; such; 
劳动,[láo dòng] work; toil; physical labor; CL:次[ci4]; 
进去,[jìn qù] to go in; 
办法,[bàn fǎ] means; method; way (of doing sth); CL:條|条[tiao2],個|个[ge4]; 
连忙,[lián máng] promptly; at once; 
到了,[dào liǎo] at last; finally; in the end; 
出来,[chū lái] to come out; to appear; to arise; [chu lai] (after a verb, indicates coming out, completion of an action, or ability to discern or detect); 
那末,[nà me] variant of 那麼|那么[na4 me5]; 
几天,[jǐ tiān] several days; 
决定,[jué dìng] to decide (to do something); to resolve; decision; CL:個|个[ge4],項|项[xiang4]; certainly; 
鄙视,[bǐ shì] to despise; to disdain; to look down upon; 
但是,[dàn shì] but; however; 
他们,[tā men] they; 
从前,[cóng qián] previously; formerly; once upon a time; 
今后,[jīn hòu] hereafter; henceforth; in the future; from now on; 
云层,[yún céng] cloud layers; 
下来,[xià lai] to come down; (after verb of motion, indicates motion down and towards us, also fig.); (indicates continuation from the past towards us); to be harvested (of crops); to be over (of a period of time); to go among the masses (said of leaders); 
问道,[wèn dào] to ask the way; to ask; 
世界,[shì jiè] world; CL:個|个[ge4]; 
不过,[bù guò] only; merely; no more than; but; however; anyway (to get back to a previous topic); 
附近,[fù jìn] (in the) vicinity; nearby; neighboring; next to; 
不能,[bù néng] cannot; must not; should not; 
不料,[bù liào] unexpectedly; to one's surprise; 
需要,[xū yào] to need; to want; to demand; to require; requirement; need; 
鹏飞,[péng fēi] flight of the roc (used in names); soaring flight; 
不得不,[bù dé bù] have no choice or option but to; cannot but; have to; can't help it; can't avoid; 
吃不消,[chī bu xiāo] to be unable to tolerate or endure; to find sth difficult to manage; 
大鹏鸟,[dà péng niǎo] roc (mythical bird of prey); 
小时候,[xiǎo shí hou] in one's childhood; 
找不到,[zhǎo bu dào] can't find; 
怎么办,[zěn me bàn] what's to be done; 
第二天,[dì èr tiān] next day; the morrow; 
久而久之,[jiǔ ér jiǔ zhī] over time; as time passes; in the fullness of time; 
一天到晚,[yī tiān dào wǎn] all day long; the whole day; 
维吾尔族,[Wéi wú ěr zú] Uighur (Uyghur) ethnic group of Xinjiang; 
